"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades"
"SBIN","EQ","21-Dec-2018","        294.05","        293.65","        296.50","        290.80","        292.00","        291.90","        293.22","   15777301","          4626286443.40","     110956"
"SBIN","N2","21-Dec-2018","      11129.63","      11134.99","      11144.99","      11134.99","      11135.00","      11135.00","      11136.54","         13","              144774.97","          7"
"SBIN","N5","21-Dec-2018","      11402.10","      11408.22","      11428.99","      11407.00","      11419.97","      11421.80","      11418.79","        105","             1198973.03","         24"
"SBIN","EQ","24-Dec-2018","        291.90","        293.50","        295.00","        290.15","        293.50","        293.05","        292.60","   12048877","          3525491705.10","      91297"
"SBIN","N2","24-Dec-2018","      11135.00","      11100.00","      11100.00","      11100.00","      11100.00","      11100.00","      11100.00","         50","              555000.00","          6"
"SBIN","N5","24-Dec-2018","      11421.80","      11460.00","      11460.00","      11442.00","      11459.90","      11452.54","      11454.72","        140","             1603661.45","         30"
"SBIN","EQ","26-Dec-2018","        293.05","        292.85","        295.00","        287.15","        294.55","        294.15","        290.87","   12684324","          3689453768.15","      80935"
"SBIN","N2","26-Dec-2018","      11100.00","      11188.75","      11188.75","      11020.00","      11144.00","      11144.00","      11058.51","         46","              508691.34","         21"
"SBIN","N5","26-Dec-2018","      11452.54","      11480.00","      11490.30","      11479.10","      11490.30","      11490.30","      11484.02","        190","             2181963.85","         28"
"SBIN","N6","26-Dec-2018","      11125.00","      11001.00","      11145.00","      11001.00","      11145.00","      11145.00","      11087.20","         25","              277180.00","          4"
"SBIN","EQ","27-Dec-2018","        294.15","        296.70","        297.60","        291.50","        293.30","        292.15","        294.03","   15304564","          4500069546.20","      92770"
"SBIN","N2","27-Dec-2018","      11144.00","      11190.00","      11191.00","      11190.00","      11191.00","      11191.00","      11190.40","          4","               44761.60","          4"
"SBIN","N5","27-Dec-2018","      11490.30","      11490.00","      11531.98","      11485.00","      11502.00","      11502.90","      11500.12","        148","             1702018.45","         28"
"SBIN","N6","27-Dec-2018","      11145.00","      11100.00","      11155.00","      11100.00","      11155.00","      11155.00","      11119.64","         14","              155675.00","          4"
"SBIN","EQ","28-Dec-2018","        292.15","        293.60","        297.10","        293.55","        294.45","        294.80","        295.43","   12876558","          3804109940.65","      85894"
"SBIN","N5","28-Dec-2018","      11502.90","      11502.90","      11545.00","      11502.90","      11535.00","      11543.00","      11528.43","        145","             1671622.25","         23"
"SBIN","EQ","31-Dec-2018","        294.80","        297.20","        298.25","        295.50","        295.65","        295.90","        296.50","    9526067","          2824442938.70","      81758"
"SBIN","N2","31-Dec-2018","      11191.00","      11225.00","      11288.00","      11225.00","      11288.00","      11288.00","      11271.96","         41","              462150.25","         11"
"SBIN","N5","31-Dec-2018","      11543.00","      11490.00","      11557.95","      11490.00","      11522.00","      11521.73","      11519.84","        879","            10125940.75","         74"
"SBIN","N6","31-Dec-2018","      11155.00","      11249.00","      11260.00","      11249.00","      11260.00","      11260.00","      11254.40","          5","               56272.00","          5"
"SBIN","EQ","01-Jan-2019","        295.90","        297.50","        300.70","        293.85","        300.70","        299.60","        296.77","   11837127","          3512877020.10","      69723"
"SBIN","N5","01-Jan-2019","      11521.73","      11511.00","      11540.00","      11510.00","      11540.00","      11540.00","      11527.55","        242","             2789667.85","         28"
"SBIN","EQ","02-Jan-2019","        299.60","        299.10","        302.50","        293.10","        293.80","        293.90","        298.20","   25559853","          7622009957.55","     162196"
"SBIN","N5","02-Jan-2019","      11540.00","      11490.00","      11550.00","      11490.00","      11540.00","      11540.00","      11545.10","       1730","            19973028.25","         54"
"SBIN","EQ","03-Jan-2019","        293.90","        295.00","        295.55","        290.10","        291.05","        291.10","        292.87","   17548347","          5139324196.85","     110626"
"SBIN","N5","03-Jan-2019","      11540.00","      11500.00","      11553.00","      11500.00","      11545.00","      11545.00","      11541.88","        322","             3716486.50","         32"
"SBIN","EQ","04-Jan-2019","        291.10","        292.10","        299.00","        291.50","        297.30","        297.65","        296.18","   19514041","          5779686251.85","     142962"
"SBIN","N2","04-Jan-2019","      11288.00","      11150.00","      11212.00","      11150.00","      11212.00","      11212.00","      11181.00","         10","              111810.00","          4"
"SBIN","N5","04-Jan-2019","      11545.00","      11553.00","      11600.00","      11551.00","      11596.00","      11596.33","      11580.99","        233","             2698370.13","         33"
"SBIN","EQ","07-Jan-2019","        297.65","        301.05","        301.50","        295.20","        296.55","        296.30","        298.25","   14579399","          4348321236.30","     113554"
"SBIN","N5","07-Jan-2019","      11596.33","      11699.00","      11699.00","      11500.00","      11600.00","      11600.00","      11575.06","        122","             1412157.01","         15"
"SBIN","EQ","08-Jan-2019","        296.30","        295.80","        306.00","        294.75","        305.50","        305.30","        301.96","   22949961","          6929908001.70","     161941"
"SBIN","N5","08-Jan-2019","      11600.00","      11501.10","      11598.00","      11501.00","      11540.00","      11540.54","      11539.97","        127","             1465576.20","         21"
"SBIN","EQ","09-Jan-2019","        305.30","        306.00","        307.10","        300.75","        304.75","        305.30","        304.37","   21109911","          6425242058.20","     153567"
"SBIN","N2","09-Jan-2019","      11212.00","      11201.00","      11201.00","      11201.00","      11201.00","      11201.00","      11201.00","          5","               56005.00","          1"
"SBIN","N5","09-Jan-2019","      11540.54","      11560.00","      11599.85","      11542.00","      11560.00","      11562.68","      11561.77","         57","              659020.75","         19"
"SBIN","EQ","10-Jan-2019","        305.30","        305.10","        307.50","        303.50","        305.40","        305.55","        305.60","   16295468","          4979912227.75","     105369"
"SBIN","N5","10-Jan-2019","      11562.68","      11565.00","      11600.00","      11550.00","      11589.00","      11580.44","      11557.94","        112","             1294489.78","         19"
"SBIN","EQ","11-Jan-2019","        305.55","        305.40","        306.20","        300.95","        301.65","        302.75","        303.57","   12702551","          3856075154.25","     113356"
"SBIN","N2","11-Jan-2019","      11201.00","      11270.00","      11270.00","      11250.00","      11250.00","      11250.00","      11252.86","         14","              157540.00","          3"
"SBIN","N5","11-Jan-2019","      11580.44","      11555.00","      11598.85","      11550.00","      11575.00","      11571.08","      11566.88","        295","             3412230.55","         23"
"SBIN","EQ","14-Jan-2019","        302.75","        301.00","        303.60","        299.55","        300.50","        300.40","        301.15","   10372933","          3123839336.90","      96381"
"SBIN","N2","14-Jan-2019","      11250.00","      10740.00","      11289.00","      10510.10","      11180.00","      11180.00","      11027.46","         47","              518290.60","          7"
"SBIN","N5","14-Jan-2019","      11571.08","      11575.00","      11580.00","      11561.00","      11574.00","      11574.00","      11576.36","        282","             3264534.85","         49"
"SBIN","EQ","15-Jan-2019","        300.40","        302.00","        303.60","        301.10","        301.65","        301.65","        302.20","    9444374","          2854071606.60","      63046"
"SBIN","N5","15-Jan-2019","      11574.00","      11575.00","      11575.00","      11550.00","      11551.10","      11554.14","      11560.26","        186","             2150207.52","         22"
"SBIN","N6","15-Jan-2019","      11260.00","      11065.00","      11190.00","      11065.00","      11190.00","      11190.00","      11102.50","         15","              166537.50","          5"
"SBIN","EQ","16-Jan-2019","        301.65","        303.00","        306.65","        302.10","        303.00","        303.15","        304.50","   12111480","          3687969244.30","      78064"
"SBIN","N5","16-Jan-2019","      11554.14","      11575.00","      11586.70","      11570.00","      11570.00","      11579.93","      11576.26","        481","             5568183.40","         50"
"SBIN","EQ","17-Jan-2019","        303.15","        303.90","        304.35","        295.60","        297.40","        297.40","        298.93","   15974634","          4775250911.60","      98812"
"SBIN","N2","17-Jan-2019","      11180.00","      11151.00","      11320.00","      11151.00","      11320.00","      11320.00","      11264.96","         21","              236564.20","          9"
"SBIN","N5","17-Jan-2019","      11579.93","      11699.00","      11699.00","      11570.00","      11570.05","      11578.12","      11590.86","         65","              753406.05","         27"
"SBIN","EQ","18-Jan-2019","        297.40","        298.75","        299.85","        294.25","        295.30","        294.95","        297.21","    9082501","          2699375597.40","      84248"
"SBIN","N2","18-Jan-2019","      11320.00","      11340.00","      11340.00","      11339.99","      11340.00","      11339.99","      11340.00","          3","               34019.99","          3"
"SBIN","N5","18-Jan-2019","      11578.12","      11600.00","      11600.00","      11562.00","      11582.00","      11574.16","      11570.59","         39","              451253.12","         17"
"SBIN","EQ","21-Jan-2019","        294.95","        295.90","        296.75","        291.45","        292.30","        292.45","        294.06","   10188647","          2996093600.50","      78580"
"SBIN","N5","21-Jan-2019","      11574.16","      11588.00","      11600.00","      11565.00","      11590.30","      11590.30","      11587.20","        163","             1888713.57","         26"
"SBIN","EQ","22-Jan-2019","        292.45","        293.00","        293.00","        288.20","        290.85","        290.25","        290.18","   11297989","          3278440414.65","     105223"
"SBIN","N2","22-Jan-2019","      11339.99","      11349.00","      11349.00","      11165.00","      11180.00","      11188.18","      11196.93","         28","              313514.00","         11"
"SBIN","N5","22-Jan-2019","      11590.30","      11600.00","      11600.00","      11581.50","      11590.00","      11589.50","      11593.46","         75","              869509.85","         26"
"SBIN","EQ","23-Jan-2019","        290.25","        290.45","        292.95","        285.50","        286.20","        286.65","        289.24","   10304608","          2980486892.45","      86994"
"SBIN","N2","23-Jan-2019","      11188.18","      11211.11","      11300.00","      11211.11","      11299.99","      11299.99","      11254.55","         10","              112545.54","          4"
"SBIN","N5","23-Jan-2019","      11589.50","      11611.00","      11622.00","      11580.00","      11622.00","      11622.00","      11601.76","        281","             3260094.45","         56"
"SBIN","EQ","24-Jan-2019","        286.65","        286.65","        289.90","        285.50","        288.15","        288.05","        287.70","   11532528","          3317949366.85","      77968"
"SBIN","N5","24-Jan-2019","      11622.00","      11621.00","      11637.00","      11591.00","      11610.00","      11610.00","      11617.57","        113","             1312785.50","         21"
"SBIN","EQ","25-Jan-2019","        288.05","        289.60","        291.00","        283.20","        285.65","        285.40","        288.24","   11121223","          3205631966.70","      81514"
"SBIN","N2","25-Jan-2019","      11299.99","      11250.00","      11250.00","      11202.00","      11221.00","      11221.00","      11228.15","        269","             3020372.00","         26"
"SBIN","N5","25-Jan-2019","      11610.00","      11625.00","      11625.00","      11601.00","      11623.00","      11618.27","      11619.41","        241","             2800277.00","         21"
"SBIN","N6","25-Jan-2019","      11190.00","      11193.00","      11193.00","      11190.00","      11190.00","      11190.00","      11190.92","         65","              727410.00","          4"
"SBIN","EQ","28-Jan-2019","        285.40","        285.65","        286.60","        277.30","        282.50","        281.60","        281.30","   18905470","          5318155927.45","     128898"
"SBIN","N2","28-Jan-2019","      11221.00","      11250.00","      11250.00","      11230.00","      11230.00","      11231.80","      11247.45","        295","             3317998.45","         24"
"SBIN","N5","28-Jan-2019","      11618.27","      11624.00","      11624.00","      11600.00","      11600.00","      11610.08","      11613.26","        187","             2171678.85","         53"
"SBIN","N6","28-Jan-2019","      11190.00","      11500.00","      11875.00","      11160.00","      11160.00","      11189.78","      11252.32","        114","             1282765.00","         17"
"SBIN","EQ","29-Jan-2019","        281.60","        281.00","        286.00","        276.55","        281.45","        280.60","        282.25","   17435611","          4921152958.00","     118187"
"SBIN","N2","29-Jan-2019","      11231.80","      11250.00","      11250.00","      11240.00","      11240.00","      11240.25","      11244.75","        186","             2091523.60","         20"
"SBIN","N5","29-Jan-2019","      11610.08","      11625.00","      11625.00","      11605.00","      11618.00","      11617.69","      11613.41","        142","             1649104.80","         23"
"SBIN","EQ","30-Jan-2019","        280.60","        281.20","        289.40","        280.25","        287.35","        287.45","        285.36","   18908654","          5395790127.20","     143925"
"SBIN","N2","30-Jan-2019","      11240.25","      11213.50","      11220.00","      11213.00","      11220.00","      11220.00","      11213.74","         53","              594328.00","          4"
"SBIN","N5","30-Jan-2019","      11617.69","      11610.00","      11618.00","      11600.00","      11600.00","      11600.00","      11609.71","        172","             1996870.00","         14"
"SBIN","N6","30-Jan-2019","      11189.78","      11499.00","      11504.00","      11499.00","      11504.00","      11504.00","      11500.00","         15","              172500.00","          6"
"SBIN","EQ","31-Jan-2019","        287.45","        290.00","        294.80","        288.00","        294.80","        293.65","        291.77","   25546487","          7453807918.90","     172059"
"SBIN","N2","31-Jan-2019","      11220.00","      11220.00","      11250.00","      11220.00","      11250.00","      11250.00","      11230.00","         15","              168450.00","          2"
"SBIN","N5","31-Jan-2019","      11600.00","      11618.00","      11620.00","      11592.10","      11592.10","      11594.75","      11611.58","        127","             1474670.90","         12"
"SBIN","N6","31-Jan-2019","      11504.00","      11111.00","      11111.00","      11111.00","      11111.00","      11111.00","      11111.00","          1","               11111.00","          1"
"SBIN","EQ","01-Feb-2019","        293.65","        296.90","        302.70","        282.00","        282.60","        284.40","        291.96","   60015958","         17522247329.90","     371608"
"SBIN","N2","01-Feb-2019","      11250.00","      11325.00","      11350.00","      11300.00","      11350.00","      11350.00","      11325.00","          3","               33975.00","          3"
"SBIN","N5","01-Feb-2019","      11594.75","      11590.00","      11625.00","      11590.00","      11617.99","      11617.99","      11619.50","        240","             2788680.96","         36"
"SBIN","EQ","04-Feb-2019","        284.40","        282.40","        285.20","        277.85","        284.10","        283.95","        282.00","   20642919","          5821380715.35","     165027"
"SBIN","N2","04-Feb-2019","      11350.00","      11300.00","      11300.00","      11225.00","      11225.00","      11225.00","      11255.31","         50","              562765.60","          6"
"SBIN","N5","04-Feb-2019","      11617.99","      11600.00","      11624.00","      11596.00","      11596.00","      11596.00","      11611.35","        324","             3762078.95","         33"
"SBIN","N6","04-Feb-2019","      11111.00","      11120.00","      11120.00","      11120.00","      11120.00","      11120.00","      11120.00","          4","               44480.00","          1"
"SBIN","EQ","05-Feb-2019","        283.95","        284.20","        287.00","        283.00","        284.50","        284.65","        285.21","   13291133","          3790708171.50","     109065"
"SBIN","N2","05-Feb-2019","      11225.00","      11250.00","      11496.85","      11245.00","      11261.00","      11261.00","      11343.78","         55","              623907.75","         19"
"SBIN","N5","05-Feb-2019","      11596.00","      11600.00","      11648.50","      11595.00","      11645.00","      11628.92","      11623.76","        323","             3754476.00","         42"
"SBIN","EQ","06-Feb-2019","        284.65","        285.85","        289.75","        283.50","        289.45","        289.05","        286.98","   12149759","          3486779034.75","     115663"
"SBIN","N5","06-Feb-2019","      11628.92","      11640.00","      11650.00","      11639.95","      11645.00","      11644.94","      11646.08","        118","             1374237.35","         20"
"SBIN","N6","06-Feb-2019","      11120.00","      11350.00","      11350.00","      11350.00","      11350.00","      11350.00","      11350.00","         10","              113500.00","          1"
"SBIN","EQ","07-Feb-2019","        289.05","        289.40","        294.00","        286.60","        287.00","        287.40","        290.17","   19733315","          5726002165.40","     137834"
"SBIN","N2","07-Feb-2019","      11261.00","      11375.00","      11375.00","      11269.00","      11269.00","      11272.60","      11289.92","         26","              293538.00","          9"
"SBIN","N5","07-Feb-2019","      11644.94","      11645.00","      11650.00","      11630.00","      11632.00","      11634.32","      11640.39","        137","             1594733.35","         24"
"SBIN","EQ","08-Feb-2019","        287.40","        285.60","        288.00","        282.20","        286.55","        286.00","        285.03","   19781908","          5638351088.45","     110716"
"SBIN","N2","08-Feb-2019","      11272.60","      10740.00","      11360.00","      10499.00","      11360.00","      11355.00","      11060.21","        233","             2577029.40","         29"
"SBIN","N5","08-Feb-2019","      11634.32","      11630.00","      11630.00","      11603.00","      11630.00","      11630.00","      11625.67","        105","             1220695.06","         15"
"SBIN","N6","08-Feb-2019","      11350.00","      10950.00","      11468.00","      10499.00","      11350.00","      11350.00","      10883.61","         70","              761853.00","          4"
"SBIN","EQ","11-Feb-2019","        286.00","        285.95","        285.95","        280.00","        280.45","        280.50","        282.05","   15420017","          4349291875.10","     119512"
"SBIN","N2","11-Feb-2019","      11355.00","      11300.10","      11300.10","      11300.10","      11300.10","      11300.10","      11300.10","          1","               11300.10","          1"
"SBIN","N5","11-Feb-2019","      11630.00","      11641.00","      11648.00","      11620.00","      11646.00","      11646.00","      11637.85","         87","             1012493.00","         18"
"SBIN","EQ","12-Feb-2019","        280.50","        280.65","        282.20","        274.65","        275.10","        275.40","        279.25","   15326106","          4279748127.00","     107018"
"SBIN","N5","12-Feb-2019","      11646.00","      11650.00","      11696.00","      11642.00","      11696.00","      11680.00","      11650.30","        105","             1223282.00","         16"
"SBIN","N6","12-Feb-2019","      11350.00","      11300.00","      11300.00","      11300.00","      11300.00","      11300.00","      11300.00","          3","               33900.00","          1"
"SBIN","EQ","13-Feb-2019","        275.40","        276.50","        276.70","        266.70","        267.00","        268.20","        271.46","   18662893","          5066196439.70","     127592"
"SBIN","N2","13-Feb-2019","      11300.10","      11399.99","      11400.00","      11399.99","      11400.00","      11400.00","      11400.00","          2","               22799.99","          2"
"SBIN","N5","13-Feb-2019","      11680.00","      11660.00","      11679.00","      11650.00","      11660.00","      11657.10","      11657.73","         84","              979248.95","         15"
"SBIN","EQ","14-Feb-2019","        268.20","        268.00","        268.35","        263.65","        267.50","        267.10","        266.33","   26372671","          7023938135.70","     177357"
"SBIN","N2","14-Feb-2019","      11400.00","      11390.00","      11400.00","      11390.00","      11400.00","      11397.71","      11397.72","         57","              649669.90","          6"
"SBIN","N5","14-Feb-2019","      11657.10","      11660.00","      11700.00","      11656.00","      11700.00","      11691.05","      11673.18","        254","             2964987.19","         34"
"SBIN","N6","14-Feb-2019","      11300.00","      11400.00","      11400.00","      11400.00","      11400.00","      11400.00","      11400.00","          6","               68400.00","          1"
"SBIN","EQ","15-Feb-2019","        267.10","        268.85","        268.85","        261.30","        262.80","        262.95","        264.01","   23366091","          6168997745.45","     158152"
"SBIN","N2","15-Feb-2019","      11397.71","      11400.00","      11450.00","      11400.00","      11450.00","      11450.00","      11410.00","          5","               57050.00","          2"
"SBIN","N5","15-Feb-2019","      11691.05","      11708.00","      11708.00","      11650.01","      11700.00","      11700.00","      11689.70","         89","             1040383.12","         21"
"SBIN","EQ","18-Feb-2019","        262.95","        264.40","        265.50","        258.80","        259.50","        259.95","        262.46","   14781744","          3879557859.25","     128502"
"SBIN","N2","18-Feb-2019","      11450.00","      11402.00","      11402.00","      11402.00","      11402.00","      11402.00","      11402.00","          1","               11402.00","          1"
"SBIN","N5","18-Feb-2019","      11700.00","      11715.00","      11715.00","      11612.00","      11639.00","      11638.66","      11648.48","       1135","            13221029.30","        111"
"SBIN","N6","18-Feb-2019","      11400.00","      11499.00","      11503.00","      11302.00","      11489.00","      11489.00","      11437.83","         80","              915026.50","         19"
"SBIN","EQ","19-Feb-2019","        259.95","        260.90","        267.50","        260.30","        262.75","        262.90","        264.23","   19064306","          5037317733.65","     165374"
"SBIN","N2","19-Feb-2019","      11402.00","      11275.00","      11470.00","      11275.00","      11410.00","      11410.00","      11378.94","         17","              193442.00","          5"
"SBIN","N5","19-Feb-2019","      11638.66","      11620.00","      11625.00","      11615.00","      11625.00","      11625.00","      11619.59","        644","             7483016.94","         81"
"SBIN","EQ","20-Feb-2019","        262.90","        264.50","        268.30","        264.30","        268.00","        267.70","        266.29","   15514595","          4131307693.70","     134477"
"SBIN","N5","20-Feb-2019","      11625.00","      11621.00","      11660.00","      11620.00","      11630.00","      11621.32","      11625.11","        318","             3696785.30","         43"
"SBIN","N6","20-Feb-2019","      11489.00","      11420.00","      11420.00","      11420.00","      11420.00","      11420.00","      11420.00","          5","               57100.00","          2"
"SBIN","EQ","21-Feb-2019","        267.70","        270.30","        271.00","        267.30","        268.00","        268.00","        269.15","   13760702","          3703727870.60","     102689"
"SBIN","N2","21-Feb-2019","      11410.00","      11410.00","      11430.00","      11410.00","      11410.00","      11416.66","      11412.86","          7","               79890.00","          5"
"SBIN","N5","21-Feb-2019","      11621.32","      11633.00","      11659.00","      11620.00","      11650.00","      11650.00","      11646.17","        308","             3587020.90","         73"
"SBIN","N6","21-Feb-2019","      11420.00","      11490.00","      11490.00","      11490.00","      11490.00","      11490.00","      11490.00","          6","               68940.00","          1"
"SBIN","EQ","22-Feb-2019","        268.00","        267.90","        271.90","        267.60","        270.80","        270.95","        270.17","   12536918","          3387154584.60","      93599"
"SBIN","N2","22-Feb-2019","      11416.66","      11326.00","      11547.00","      11326.00","      11547.00","      11547.00","      11436.50","         10","              114365.00","          2"
"SBIN","N5","22-Feb-2019","      11650.00","      11651.00","      11660.00","      11635.00","      11660.00","      11651.74","      11652.41","        126","             1468204.00","         17"
"SBIN","EQ","25-Feb-2019","        270.95","        271.30","        271.40","        267.90","        270.15","        270.15","        269.49","   20793897","          5603778273.20","     179172"
"SBIN","N2","25-Feb-2019","      11547.00","      11500.00","      11500.00","      11450.00","      11450.00","      11450.00","      11454.55","         11","              126000.00","          3"
"SBIN","N5","25-Feb-2019","      11651.74","      11690.00","      11700.00","      11651.00","      11675.00","      11675.00","      11676.52","        224","             2615540.65","         36"
"SBIN","EQ","26-Feb-2019","        270.15","        266.80","        268.20","        263.25","        266.15","        266.35","        265.93","   15274303","          4061864344.15","     113275"
"SBIN","N5","26-Feb-2019","      11675.00","      11697.00","      11697.00","      11660.00","      11676.00","      11678.57","      11673.03","         78","              910496.30","         16"
"SBIN","N6","26-Feb-2019","      11490.00","      11500.00","      11500.00","      11500.00","      11500.00","      11500.00","      11500.00","          1","               11500.00","          1"
"SBIN","EQ","27-Feb-2019","        266.35","        268.00","        272.70","        266.55","        267.60","        267.65","        269.18","   20571652","          5537482706.20","     162785"
"SBIN","N2","27-Feb-2019","      11450.00","      11425.00","      11425.00","      11425.00","      11425.00","      11425.00","      11425.00","        121","             1382425.00","         13"
"SBIN","N5","27-Feb-2019","      11678.57","      11690.00","      11697.00","      11675.00","      11675.00","      11679.23","      11684.68","        286","             3341817.47","         32"
"SBIN","EQ","28-Feb-2019","        267.65","        267.70","        270.80","        267.65","        269.15","        269.05","        269.19","   31636468","          8516219467.45","     140073"
"SBIN","N5","28-Feb-2019","      11679.23","      11699.99","      11699.99","      11671.00","      11690.00","      11697.34","      11687.51","         79","              923313.48","         19"
"SBIN","EQ","01-Mar-2019","        269.05","        270.55","        274.60","        270.10","        272.85","        272.95","        272.87","   20024726","          5464233269.50","     103387"
"SBIN","N2","01-Mar-2019","      11425.00","      11440.00","      11440.00","      11440.00","      11440.00","      11440.00","      11440.00","         85","              972400.00","          9"
"SBIN","N5","01-Mar-2019","      11697.34","      11699.00","      11699.00","      11686.00","      11698.00","      11698.00","      11693.51","         96","             1122577.20","         27"
"SBIN","N6","01-Mar-2019","      11500.00","      11351.00","      11500.00","      11350.00","      11500.00","      11500.00","      11386.16","         25","              284654.05","          7"
"SBIN","EQ","05-Mar-2019","        272.95","        271.70","        277.85","        271.20","        275.95","        276.45","        275.82","   21533972","          5939426809.20","     181828"
"SBIN","N2","05-Mar-2019","      11440.00","      11440.00","      11440.00","      11401.00","      11401.00","      11401.00","      11405.53","        201","             2292512.22","         14"
"SBIN","N5","05-Mar-2019","      11698.00","      11699.00","      11699.00","      11652.00","      11663.25","      11663.25","      11679.08","        109","             1273019.27","         21"
"SBIN","N6","05-Mar-2019","      11500.00","      11351.00","      11353.00","      11351.00","      11353.00","      11353.00","      11351.33","         18","              204324.00","          2"
"SBIN","EQ","06-Mar-2019","        276.45","        277.30","        282.55","        276.45","        278.10","        278.10","        279.31","   22161376","          6189988985.50","     135192"
"SBIN","N2","06-Mar-2019","      11401.00","      11395.00","      11400.00","      11391.00","      11400.00","      11400.00","      11399.37","        129","             1470519.03","         23"
"SBIN","N5","06-Mar-2019","      11663.25","      11655.00","      11685.00","      11652.20","      11679.90","      11673.99","      11664.31","        431","             5027317.72","         55"
"SBIN","N6","06-Mar-2019","      11353.00","      11354.00","      11354.00","      11353.00","      11353.00","      11353.59","      11353.60","         20","              227071.90","          4"
"SBIN","EQ","07-Mar-2019","        278.10","        279.45","        282.50","        277.65","        281.95","        281.75","        280.16","   14899105","          4174201073.45","     100561"
"SBIN","N2","07-Mar-2019","      11400.00","      11020.00","      11400.05","      11020.00","      11400.05","      11400.05","      11342.43","         15","              170136.45","          6"
"SBIN","N5","07-Mar-2019","      11673.99","      11674.00","      11691.00","      11670.00","      11670.00","      11673.37","      11675.54","        321","             3747848.57","         37"
"SBIN","EQ","08-Mar-2019","        281.75","        281.85","        284.25","        279.60","        281.50","        281.20","        282.38","   19943319","          5631654413.05","     132214"
"SBIN","N2","08-Mar-2019","      11400.05","      11401.00","      11401.00","      11280.00","      11299.99","      11299.99","      11303.10","        321","             3628293.98","         28"
"SBIN","N5","08-Mar-2019","      11673.37","      11690.00","      11690.00","      11655.00","      11655.00","      11667.00","      11678.30","        324","             3783770.35","         20"
"SBIN","EQ","11-Mar-2019","        281.20","        285.30","        289.00","        283.50","        286.95","        287.35","        287.26","   22931245","          6587152217.70","     133900"
"SBIN","N2","11-Mar-2019","      11299.99","      11310.00","      11369.99","      11299.99","      11369.99","      11369.99","      11306.32","         96","             1085406.69","         14"
"SBIN","N5","11-Mar-2019","      11667.00","      11685.00","      11685.00","      11657.30","      11685.00","      11685.00","      11680.55","        249","             2908456.72","         29"
"SBIN","EQ","12-Mar-2019","        287.35","        289.20","        289.90","        285.75","        287.30","        286.90","        287.68","   20828136","          5991831530.15","     152809"
"SBIN","N2","12-Mar-2019","      11369.99","      11360.00","      11360.00","      11320.00","      11325.00","      11325.00","      11323.85","         46","              520897.00","          9"
"SBIN","N5","12-Mar-2019","      11685.00","      11670.00","      11700.00","      11667.00","      11678.00","      11683.60","      11683.73","        108","             1261843.00","         26"
"SBIN","N6","12-Mar-2019","      11353.59","      11400.00","      11400.00","      11265.00","      11350.00","      11307.50","      11328.85","         13","              147275.00","          3"
"SBIN","EQ","13-Mar-2019","        286.90","        288.10","        294.40","        284.70","        293.85","        293.15","        288.93","   23725641","          6855125625.05","     129887"
"SBIN","N2","13-Mar-2019","      11325.00","      11390.00","      11390.00","      11390.00","      11390.00","      11390.00","      11390.00","          3","               34170.00","          1"
"SBIN","N5","13-Mar-2019","      11683.60","      11699.00","      11738.99","      11675.30","      11680.00","      11677.50","      11683.44","       1826","            21333967.30","         70"
"SBIN","EQ","14-Mar-2019","        293.15","        294.50","        294.70","        290.75","        292.10","        291.90","        292.34","   16164017","          4725414640.05","     121789"
"SBIN","N2","14-Mar-2019","      11390.00","      11390.00","      11390.00","      11390.00","      11390.00","      11390.00","      11390.00","          1","               11390.00","          1"
"SBIN","N5","14-Mar-2019","      11677.50","      11650.00","      11708.00","      11650.00","      11675.00","      11681.52","      11684.35","        323","             3774044.00","         49"
"SBIN","EQ","15-Mar-2019","        291.90","        292.60","        301.30","        292.50","        297.80","        298.40","        298.17","   37928480","         11309110533.60","     195292"
"SBIN","N2","15-Mar-2019","      11390.00","      10601.00","      10601.00","      10418.00","      10510.00","      10510.00","      10509.43","        118","             1240113.00","         17"
"SBIN","N5","15-Mar-2019","      11681.52","      10960.00","      10960.00","      10693.00","      10752.99","      10750.53","      10740.66","        812","             8721415.64","        167"
"SBIN","N6","15-Mar-2019","      11307.50","      10600.00","      10670.00","      10600.00","      10670.00","      10670.00","      10663.64","         11","              117300.00","          3"
"SBIN","EQ","18-Mar-2019","        298.40","        298.90","        300.90","        294.65","        299.30","        298.95","        297.45","   23782967","          7074133423.80","     135389"
"SBIN","N2","18-Mar-2019","      10510.00","      10570.00","      10570.00","      10545.00","      10545.00","      10545.00","      10549.17","          6","               63295.00","          3"
"SBIN","N5","18-Mar-2019","      10750.53","      10735.00","      10750.00","      10725.10","      10726.00","      10734.52","      10739.80","        875","             9397321.90","        104"
"SBIN","EQ","19-Mar-2019","        298.95","        300.15","        306.60","        299.15","        302.75","        303.05","        303.41","   27218691","          8258345809.15","     192468"
"SBIN","N2","19-Mar-2019","      10545.00","      10650.00","      10750.00","      10400.00","      10496.00","      10496.00","      10432.30","        170","             1773490.80","         18"
"SBIN","N5","19-Mar-2019","      10734.52","      10740.00","      10770.00","      10732.00","      10737.00","      10748.69","      10747.35","        705","             7576883.90","         74"
"SBIN","N6","19-Mar-2019","      10670.00","      10510.00","      10510.00","      10404.20","      10404.20","      10424.47","      10427.53","         99","             1032325.30","         16"
